country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10
Brazil,BR,2022-07-17,TV,4,Café con aroma de mujer,Café con aroma de mujer: Season 1,16
Brazil,BR,2022-07-17,TV,5,Manifest,Manifest: Season 1,1
Brazil,BR,2022-07-17,TV,6,Chiquititas,,47
Brazil,BR,2022-07-17,TV,7,Kung Fu Panda: The Dragon Knight,Kung Fu Panda: The Dragon Knight: Season 1,1
Brazil,BR,2022-07-17,TV,8,The Longest Night,The Longest Night: Season 1,1
Brazil,BR,2022-07-17,TV,9,Stranger Things,Stranger Things 2,8
Brazil,BR,2022-07-17,TV,10,Alba,Alba: Season 1,1
Brazil,BR,2022-07-10,TV,1,Stranger Things,Stranger Things 4,7
Brazil,BR,2022-07-10,TV,2,Café con aroma de mujer,Café con aroma de mujer: Season 1,15
Brazil,BR,2022-07-10,TV,3,Stranger Things,,6
Brazil,BR,2022-07-10,TV,4,Chiquititas,,46
Brazil,BR,2022-07-10,TV,5,Stranger Things,Stranger Things 2,7
Brazil,BR,2022-07-10,TV,6,The Umbrella Academy,The Umbrella Academy: Season 3,3
Brazil,BR,2022-07-10,TV,7,Stranger Things,Stranger Things 3,7
Brazil,BR,2022-07-10,TV,8,Carrossel,,28
Brazil,BR,2022-07-10,TV,9,Control Z,Control Z: Season 3,1
Brazil,BR,2022-07-10,TV,10,Carinha de Anjo,Carinha de Anjo: Season 1,36
Brazil,BR,2022-07-03,TV,1,Stranger Things,Stranger Things 4,6
Brazil,BR,2022-07-03,TV,2,The Umbrella Academy,The Umbrella Academy: Season 3,2
Brazil,BR,2022-07-03,TV,3,Café con aroma de mujer,Café con aroma de mujer: Season 1,14
Brazil,BR,2022-07-03,TV,4,Money Heist: Korea - Joint Economic Area,Money Heist: Korea - Joint Economic Area: Season 1,2
Brazil,BR,2022-07-03,TV,5,Chiquititas,,45
Brazil,BR,2022-07-03,TV,6,The Umbrella Academy,The Umbrella Academy: Season 1,2
Brazil,BR,2022-07-03,TV,7,Stranger Things,,5
Brazil,BR,2022-07-03,TV,8,Stranger Things,Stranger Things 2,6
Brazil,BR,2022-07-03,TV,9,Carrossel,,27
Brazil,BR,2022-07-03,TV,10,Stranger Things,Stranger Things 3,6
Brazil,BR,2022-06-26,TV,1,The Umbrella Academy,The Umbrella Academy: Season 3,1
Brazil,BR,2022-06-26,TV,2,Stranger Things,Stranger Things 4,5
Brazil,BR,2022-06-26,TV,3,Café con aroma de mujer,Café con aroma de mujer: Season 1,13
Brazil,BR,2022-06-26,TV,4,Money Heist: Korea - Joint Economic Area,Money Heist: Korea - Joint Economic Area: Season 1,1
Brazil,BR,2022-06-26,TV,5,Maldivas,Maldivas: Season 1,2
Brazil,BR,2022-06-26,TV,6,Chiquititas,,44
Brazil,BR,2022-06-26,TV,7,Peaky Blinders,Peaky Blinders: Season 6,3
Brazil,BR,2022-06-26,TV,8,The Umbrella Academy,The Umbrella Academy: Season 1,1
Brazil,BR,2022-06-26,TV,9,Stranger Things,Stranger Things 3,5
Brazil,BR,2022-06-26,TV,10,Stranger Things,Stranger Things 2,5
Brazil,BR,2022-06-19,TV,1,Peaky Blinders,Peaky Blinders: Season 6,2
Brazil,BR,2022-06-19,TV,2,Stranger Things,Stranger Things 4,4
Brazil,BR,2022-06-19,TV,3,Maldivas,Maldivas: Season 1,1
Brazil,BR,2022-06-19,TV,4,First Kill,First Kill: Season 1,2
Brazil,BR,2022-06-19,TV,5,Café con aroma de mujer,Café con aroma de mujer: Season 1,12
Brazil,BR,2022-06-19,TV,6,Intimacy,Intimacy: Limited Series,1
Brazil,BR,2022-06-19,TV,7,Stranger Things,Stranger Things 3,4
Brazil,BR,2022-06-19,TV,8,Chiquititas,,43
Brazil,BR,2022-06-19,TV,9,Stranger Things,Stranger Things 2,4
Brazil,BR,2022-06-19,TV,10,Stranger Things,,4
Brazil,BR,2022-06-12,TV,1,Stranger Things,Stranger Things 4,3
Brazil,BR,2022-06-12,TV,2,Peaky Blinders,Peaky Blinders: Season 6,1
Brazil,BR,2022-06-12,TV,3,Stranger Things,Stranger Things 2,3
Brazil,BR,2022-06-12,TV,4,Stranger Things,Stranger Things 3,3
Brazil,BR,2022-06-12,TV,5,The Blacklist,The Blacklist: Season 8,2
Brazil,BR,2022-06-12,TV,6,Stranger Things,,3
Brazil,BR,2022-06-12,TV,7,First Kill,First Kill: Season 1,1
Brazil,BR,2022-06-12,TV,8,Chiquititas,,42
Brazil,BR,2022-06-12,TV,9,Café con aroma de mujer,Café con aroma de mujer: Season 1,11
Brazil,BR,2022-06-12,TV,10,Carinha de Anjo,Carinha de Anjo: Season 1,35
Brazil,BR,2022-06-05,TV,1,Stranger Things,Stranger Things 4,2
Brazil,BR,2022-06-05,TV,2,Stranger Things,,2
Brazil,BR,2022-06-05,TV,3,Stranger Things,Stranger Things 2,2
Brazil,BR,2022-06-05,TV,4,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 1,3
Brazil,BR,2022-06-05,TV,5,Stranger Things,Stranger Things 3,2
Brazil,BR,2022-06-05,TV,6,The Blacklist,The Blacklist: Season 8,1
Brazil,BR,2022-06-05,TV,7,Chiquititas,,41
Brazil,BR,2022-06-05,TV,8,Carinha de Anjo,Carinha de Anjo: Season 1,34
Brazil,BR,2022-06-05,TV,9,The Lincoln Lawyer,The Lincoln Lawyer: Season 1,4
Brazil,BR,2022-06-05,TV,10,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,37
Brazil,BR,2022-05-29,TV,1,Stranger Things,Stranger Things 4,1
Brazil,BR,2022-05-29,TV,2,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 1,2
Brazil,BR,2022-05-29,TV,3,Stranger Things,,1
Brazil,BR,2022-05-29,TV,4,Who Killed Sara?,Who Killed Sara?: Season 3,2
Brazil,BR,2022-05-29,TV,5,The Lincoln Lawyer,The Lincoln Lawyer: Season 1,3
Brazil,BR,2022-05-29,TV,6,Chiquititas,,40
Brazil,BR,2022-05-29,TV,7,One Piece,One Piece: Sky Island: Skypiea,1
Brazil,BR,2022-05-29,TV,8,Brotherhood,Brotherhood: Season 2,3
Brazil,BR,2022-05-29,TV,9,Stranger Things,Stranger Things 2,1
Brazil,BR,2022-05-29,TV,10,Stranger Things,Stranger Things 3,1
Brazil,BR,2022-05-22,TV,1,The Lincoln Lawyer,The Lincoln Lawyer: Season 1,2
Brazil,BR,2022-05-22,TV,2,Who Killed Sara?,Who Killed Sara?: Season 3,1
Brazil,BR,2022-05-22,TV,3,Brotherhood,Brotherhood: Season 2,2
Brazil,BR,2022-05-22,TV,4,Welcome to Eden,Welcome to Eden: Season 1,3
Brazil,BR,2022-05-22,TV,5,Chiquititas,,39
Brazil,BR,2022-05-22,TV,6,Brotherhood,Brotherhood: Season 1,2
Brazil,BR,2022-05-22,TV,7,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 1,1
Brazil,BR,2022-05-22,TV,8,The Marked Heart,The Marked Heart: Season 1,5
Brazil,BR,2022-05-22,TV,9,Carinha de Anjo,Carinha de Anjo: Season 1,33
Brazil,BR,2022-05-22,TV,10,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,36
Brazil,BR,2022-05-15,TV,1,Welcome to Eden,Welcome to Eden: Season 1,2
Brazil,BR,2022-05-15,TV,2,Brotherhood,Brotherhood: Season 2,1
Brazil,BR,2022-05-15,TV,3,The Marked Heart,The Marked Heart: Season 1,4
Brazil,BR,2022-05-15,TV,4,The Lincoln Lawyer,The Lincoln Lawyer: Season 1,1
Brazil,BR,2022-05-15,TV,5,Business Proposal,Business Proposal: Limited Series,3
Brazil,BR,2022-05-15,TV,6,Chiquititas,,38
Brazil,BR,2022-05-15,TV,7,Brotherhood,Brotherhood: Season 1,1
Brazil,BR,2022-05-15,TV,8,Carinha de Anjo,Carinha de Anjo: Season 1,32
Brazil,BR,2022-05-15,TV,9,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,35
Brazil,BR,2022-05-15,TV,10,Cúmplices de um Resgate,Cúmplices de um Resgate: Season 1,18
Brazil,BR,2022-05-08,TV,1,The Marked Heart,The Marked Heart: Season 1,3
Brazil,BR,2022-05-08,TV,2,Welcome to Eden,Welcome to Eden: Season 1,1
Brazil,BR,2022-05-08,TV,3,Business Proposal,Business Proposal: Limited Series,2
Brazil,BR,2022-05-08,TV,4,Chiquititas,,37
Brazil,BR,2022-05-08,TV,5,Ozark,Ozark: Season 4,1
Brazil,BR,2022-05-08,TV,6,Carinha de Anjo,Carinha de Anjo: Season 1,31
Brazil,BR,2022-05-08,TV,7,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,34
Brazil,BR,2022-05-08,TV,8,Cúmplices de um Resgate,Cúmplices de um Resgate: Season 1,17
Brazil,BR,2022-05-08,TV,9,Smother-in-Law,Smother-in-Law: Season 1,4
Brazil,BR,2022-05-08,TV,10,Carrossel,,26
Brazil,BR,2022-05-01,TV,1,The Marked Heart,The Marked Heart: Season 1,2
Brazil,BR,2022-05-01,TV,2,Smother-in-Law,Smother-in-Law: Season 1,3
Brazil,BR,2022-05-01,TV,3,Business Proposal,Business Proposal: Limited Series,1
Brazil,BR,2022-05-01,TV,4,Chiquititas,,36
Brazil,BR,2022-05-01,TV,5,Hold Tight,Hold Tight: Limited Series,1
Brazil,BR,2022-05-01,TV,6,Carinha de Anjo,Carinha de Anjo: Season 1,30
Brazil,BR,2022-05-01,TV,7,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,33
Brazil,BR,2022-05-01,TV,8,Bridgerton,Bridgerton: Season 2,6
Brazil,BR,2022-05-01,TV,9,Heartstopper,Heartstopper: Season 1,1
Brazil,BR,2022-05-01,TV,10,Cúmplices de um Resgate,Cúmplices de um Resgate: Season 1,16
Brazil,BR,2022-04-24,TV,1,The Marked Heart,The Marked Heart: Season 1,1
Brazil,BR,2022-04-24,TV,2,Smother-in-Law,Smother-in-Law: Season 1,2
Brazil,BR,2022-04-24,TV,3,Anatomy of a Scandal,Anatomy of a Scandal: Limited Series,2
Brazil,BR,2022-04-24,TV,4,Bridgerton,Bridgerton: Season 2,5
Brazil,BR,2022-04-24,TV,5,Elite,Elite: Season 5,3
Brazil,BR,2022-04-24,TV,6,Yakamoz S-245,Yakamoz S-245: Season 1,1
Brazil,BR,2022-04-24,TV,7,Chiquititas,,35
Brazil,BR,2022-04-24,TV,8,Carinha de Anjo,Carinha de Anjo: Season 1,29
Brazil,BR,2022-04-24,TV,9,Heirs to the Land,Heirs to the Land: Season 1,2
Brazil,BR,2022-04-24,TV,10,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,32
Brazil,BR,2022-04-17,TV,1,Elite,Elite: Season 5,2
Brazil,BR,2022-04-17,TV,2,Smother-in-Law,Smother-in-Law: Season 1,1
Brazil,BR,2022-04-17,TV,3,Bridgerton,Bridgerton: Season 2,4
Brazil,BR,2022-04-17,TV,4,Anatomy of a Scandal,Anatomy of a Scandal: Limited Series,1
Brazil,BR,2022-04-17,TV,5,Carinha de Anjo,Carinha de Anjo: Season 1,28
Brazil,BR,2022-04-17,TV,6,Chiquititas,,34
Brazil,BR,2022-04-17,TV,7,Cúmplices de um Resgate,Cúmplices de um Resgate: Season 1,15
Brazil,BR,2022-04-17,TV,8,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,31
Brazil,BR,2022-04-17,TV,9,For Life,For Life: Season 2,3
Brazil,BR,2022-04-17,TV,10,Heirs to the Land,Heirs to the Land: Season 1,1
Brazil,BR,2022-04-10,TV,1,Bridgerton,Bridgerton: Season 2,3
Brazil,BR,2022-04-10,TV,2,Elite,Elite: Season 5,1
Brazil,BR,2022-04-10,TV,3,For Life,For Life: Season 2,2
Brazil,BR,2022-04-10,TV,4,Carinha de Anjo,Carinha de Anjo: Season 1,27
Brazil,BR,2022-04-10,TV,5,Bridgerton,Bridgerton: Season 1,3
Brazil,BR,2022-04-10,TV,6,Chiquititas,,33
Brazil,BR,2022-04-10,TV,7,Cúmplices de um Resgate,Cúmplices de um Resgate: Season 1,14
Brazil,BR,2022-04-10,TV,8,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,30
Brazil,BR,2022-04-10,TV,9,For Life,For Life: Season 1,6
Brazil,BR,2022-04-10,TV,10,Super PupZ,Super PupZ: Season 1,1
Brazil,BR,2022-04-03,TV,1,Bridgerton,Bridgerton: Season 2,2
Brazil,BR,2022-04-03,TV,2,Bridgerton,Bridgerton: Season 1,2
Brazil,BR,2022-04-03,TV,3,Carinha de Anjo,Carinha de Anjo: Season 1,26
Brazil,BR,2022-04-03,TV,4,For Life,For Life: Season 2,1
Brazil,BR,2022-04-03,TV,5,Cúmplices de um Resgate,Cúmplices de um Resgate: Season 1,13
Brazil,BR,2022-04-03,TV,6,Chiquititas,,32
Brazil,BR,2022-04-03,TV,7,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,29
Brazil,BR,2022-04-03,TV,8,For Life,For Life: Season 1,5
Brazil,BR,2022-04-03,TV,9,The Last Kingdom,The Last Kingdom: Season 5,4
Brazil,BR,2022-04-03,TV,10,PAW Patrol,PAW Patrol: Season 6,10
Brazil,BR,2022-03-27,TV,1,Bridgerton,Bridgerton: Season 2,1
Brazil,BR,2022-03-27,TV,2,Carinha de Anjo,Carinha de Anjo: Season 1,25
Brazil,BR,2022-03-27,TV,3,Cúmplices de um Resgate,Cúmplices de um Resgate: Season 1,12
Brazil,BR,2022-03-27,TV,4,Bridgerton,Bridgerton: Season 1,1
Brazil,BR,2022-03-27,TV,5,The Last Kingdom,The Last Kingdom: Season 5,3
Brazil,BR,2022-03-27,TV,6,Chiquititas,,31
Brazil,BR,2022-03-27,TV,7,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,28
Brazil,BR,2022-03-27,TV,8,Is It Cake?,Is It Cake?: Season 1,1
Brazil,BR,2022-03-27,TV,9,The Great Robbery of Brazil's Central Bank,The Great Robbery of Brazil's Central Bank: Season 1,2
Brazil,BR,2022-03-27,TV,10,Heartland,Heartland: Season 15,1
Brazil,BR,2022-03-20,TV,1,Taboo,Taboo: Season 1,1
Brazil,BR,2022-03-20,TV,2,The Last Kingdom,The Last Kingdom: Season 5,2
Brazil,BR,2022-03-20,TV,3,The Great Robbery of Brazil's Central Bank,The Great Robbery of Brazil's Central Bank: Season 1,1
Brazil,BR,2022-03-20,TV,4,Carinha de Anjo,Carinha de Anjo: Season 1,24
Brazil,BR,2022-03-20,TV,5,Cúmplices de um Resgate,Cúmplices de um Resgate: Season 1,11
Brazil,BR,2022-03-20,TV,6,PIECES OF HER,PIECES OF HER: Season 1,3
Brazil,BR,2022-03-20,TV,7,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,27
Brazil,BR,2022-03-20,TV,8,Chiquititas,,30
Brazil,BR,2022-03-20,TV,9,Inventing Anna,Inventing Anna: Limited Series,6
Brazil,BR,2022-03-20,TV,10,Café con aroma de mujer,Café con aroma de mujer: Season 1,10
Brazil,BR,2022-03-13,TV,1,PIECES OF HER,PIECES OF HER: Season 1,2
Brazil,BR,2022-03-13,TV,2,The Last Kingdom,The Last Kingdom: Season 5,1
Brazil,BR,2022-03-13,TV,3,Carinha de Anjo,Carinha de Anjo: Season 1,23
Brazil,BR,2022-03-13,TV,4,Vikings: Valhalla,Vikings: Valhalla: Season 1,3
Brazil,BR,2022-03-13,TV,5,Cúmplices de um Resgate,Cúmplices de um Resgate: Season 1,10
Brazil,BR,2022-03-13,TV,6,The Flash,The Flash: Season 7,1
Brazil,BR,2022-03-13,TV,7,Whindersson Nunes: My Own Show!,,2
Brazil,BR,2022-03-13,TV,8,Back to 15,Back to 15: Season 1,3
Brazil,BR,2022-03-13,TV,9,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,26
Brazil,BR,2022-03-13,TV,10,Inventing Anna,Inventing Anna: Limited Series,5
Brazil,BR,2022-03-06,TV,1,Vikings: Valhalla,Vikings: Valhalla: Season 1,2
Brazil,BR,2022-03-06,TV,2,Back to 15,Back to 15: Season 1,2
Brazil,BR,2022-03-06,TV,3,Whindersson Nunes: My Own Show!,,1
Brazil,BR,2022-03-06,TV,4,Inventing Anna,Inventing Anna: Limited Series,4
Brazil,BR,2022-03-06,TV,5,Carinha de Anjo,Carinha de Anjo: Season 1,22
Brazil,BR,2022-03-06,TV,6,Cúmplices de um Resgate,Cúmplices de um Resgate: Season 1,9
Brazil,BR,2022-03-06,TV,7,PIECES OF HER,PIECES OF HER: Season 1,1
Brazil,BR,2022-03-06,TV,8,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,25
Brazil,BR,2022-03-06,TV,9,Chiquititas,,29
Brazil,BR,2022-03-06,TV,10,One of Us Is Lying,One of Us Is Lying: Season 1,3
Brazil,BR,2022-02-27,TV,1,Vikings: Valhalla,Vikings: Valhalla: Season 1,1
Brazil,BR,2022-02-27,TV,2,Inventing Anna,Inventing Anna: Limited Series,3
Brazil,BR,2022-02-27,TV,3,Back to 15,Back to 15: Season 1,1
Brazil,BR,2022-02-27,TV,4,One of Us Is Lying,One of Us Is Lying: Season 1,2
Brazil,BR,2022-02-27,TV,5,Carinha de Anjo,Carinha de Anjo: Season 1,21
Brazil,BR,2022-02-27,TV,6,Cúmplices de um Resgate,Cúmplices de um Resgate: Season 1,8
Brazil,BR,2022-02-27,TV,7,Café con aroma de mujer,Café con aroma de mujer: Season 1,9
Brazil,BR,2022-02-27,TV,8,All of Us Are Dead,All of Us Are Dead: Season 1,5
Brazil,BR,2022-02-27,TV,9,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,24
Brazil,BR,2022-02-27,TV,10,Chiquititas,,28
Brazil,BR,2022-02-20,TV,1,Inventing Anna,Inventing Anna: Limited Series,2
Brazil,BR,2022-02-20,TV,2,Carinha de Anjo,Carinha de Anjo: Season 1,20
Brazil,BR,2022-02-20,TV,3,Cúmplices de um Resgate,Cúmplices de um Resgate: Season 1,7
Brazil,BR,2022-02-20,TV,4,Toy Boy,Toy Boy: Season 2,2
Brazil,BR,2022-02-20,TV,5,All of Us Are Dead,All of Us Are Dead: Season 1,4
Brazil,BR,2022-02-20,TV,6,Dark Desire,Dark Desire: Season 2,3
Brazil,BR,2022-02-20,TV,7,Café con aroma de mujer,Café con aroma de mujer: Season 1,8
Brazil,BR,2022-02-20,TV,8,Toy Boy,Toy Boy: Season 1,1
Brazil,BR,2022-02-20,TV,9,One of Us Is Lying,One of Us Is Lying: Season 1,1
Brazil,BR,2022-02-20,TV,10,"Devotion, a Story of Love and Desire","Devotion, a Story of Love and Desire: Season 1",1
Brazil,BR,2022-02-13,TV,1,All of Us Are Dead,All of Us Are Dead: Season 1,3
Brazil,BR,2022-02-13,TV,2,Dark Desire,Dark Desire: Season 2,2
Brazil,BR,2022-02-13,TV,3,Carinha de Anjo,Carinha de Anjo: Season 1,19
Brazil,BR,2022-02-13,TV,4,Cúmplices de um Resgate,Cúmplices de um Resgate: Season 1,6
Brazil,BR,2022-02-13,TV,5,Café con aroma de mujer,Café con aroma de mujer: Season 1,7
Brazil,BR,2022-02-13,TV,6,Sweet Magnolias,Sweet Magnolias: Season 2,1
Brazil,BR,2022-02-13,TV,7,Inventing Anna,Inventing Anna: Limited Series,1
Brazil,BR,2022-02-13,TV,8,Toy Boy,Toy Boy: Season 2,1
Brazil,BR,2022-02-13,TV,9,Dark Desire,Dark Desire: Season 1,2
Brazil,BR,2022-02-13,TV,10,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,23
Brazil,BR,2022-02-06,TV,1,All of Us Are Dead,All of Us Are Dead: Season 1,2
Brazil,BR,2022-02-06,TV,2,Dark Desire,Dark Desire: Season 2,1
Brazil,BR,2022-02-06,TV,3,Carinha de Anjo,Carinha de Anjo: Season 1,18
Brazil,BR,2022-02-06,TV,4,Boruto: Naruto Next Generations,Boruto: Naruto Next Generations: Academy Entrance,2
Brazil,BR,2022-02-06,TV,5,Café con aroma de mujer,Café con aroma de mujer: Season 1,6
Brazil,BR,2022-02-06,TV,6,Cúmplices de um Resgate,Cúmplices de um Resgate: Season 1,5
Brazil,BR,2022-02-06,TV,7,In From the Cold,In From the Cold: Season 1,1
Brazil,BR,2022-02-06,TV,8,Raising Dion,Raising Dion: Season 2,1
Brazil,BR,2022-02-06,TV,9,Dark Desire,Dark Desire: Season 1,1
Brazil,BR,2022-02-06,TV,10,Boruto: Naruto Next Generations,Boruto: Naruto Next Generations: Sarada Uchiha,1
Brazil,BR,2022-01-30,TV,1,Neymar: The Perfect Chaos,Neymar: The Perfect Chaos: Limited Series,1
Brazil,BR,2022-01-30,TV,2,Café con aroma de mujer,Café con aroma de mujer: Season 1,5
Brazil,BR,2022-01-30,TV,3,Carinha de Anjo,Carinha de Anjo: Season 1,17
Brazil,BR,2022-01-30,TV,4,All of Us Are Dead,All of Us Are Dead: Season 1,1
Brazil,BR,2022-01-30,TV,5,Cúmplices de um Resgate,Cúmplices de um Resgate: Season 1,4
Brazil,BR,2022-01-30,TV,6,Riverdale,Riverdale: Season 5,2
Brazil,BR,2022-01-30,TV,7,Summer Heat,Summer Heat: Season 1,2
Brazil,BR,2022-01-30,TV,8,Boruto: Naruto Next Generations,Boruto: Naruto Next Generations: Academy Entrance,1
Brazil,BR,2022-01-30,TV,9,The Sinner,The Sinner: Season 4: Percy,1
Brazil,BR,2022-01-30,TV,10,Chiquititas,,27
Brazil,BR,2022-01-23,TV,1,Café con aroma de mujer,Café con aroma de mujer: Season 1,4
Brazil,BR,2022-01-23,TV,2,Carinha de Anjo,Carinha de Anjo: Season 1,16
Brazil,BR,2022-01-23,TV,3,Cúmplices de um Resgate,Cúmplices de um Resgate: Season 1,3
Brazil,BR,2022-01-23,TV,4,Archive 81,Archive 81: Season 1,1
Brazil,BR,2022-01-23,TV,5,Riverdale,Riverdale: Season 5,1
Brazil,BR,2022-01-23,TV,6,Chiquititas,,26
Brazil,BR,2022-01-23,TV,7,Summer Heat,Summer Heat: Season 1,1
Brazil,BR,2022-01-23,TV,8,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,22
Brazil,BR,2022-01-23,TV,9,Cobra Kai,Cobra Kai: Season 4,4
Brazil,BR,2022-01-23,TV,10,Rebelde,Rebelde: Season 1,3
Brazil,BR,2022-01-16,TV,1,Café con aroma de mujer,Café con aroma de mujer: Season 1,3
Brazil,BR,2022-01-16,TV,2,Carinha de Anjo,Carinha de Anjo: Season 1,15
Brazil,BR,2022-01-16,TV,3,Cúmplices de um Resgate,Cúmplices de um Resgate: Season 1,2
Brazil,BR,2022-01-16,TV,4,Rebelde,Rebelde: Season 1,2
Brazil,BR,2022-01-16,TV,5,Cobra Kai,Cobra Kai: Season 4,3
Brazil,BR,2022-01-16,TV,6,Stay Close,Stay Close: Limited Series,2
Brazil,BR,2022-01-16,TV,7,The Witcher,The Witcher: Season 2,5
Brazil,BR,2022-01-16,TV,8,Chiquititas,,25
Brazil,BR,2022-01-16,TV,9,Emily in Paris,Emily in Paris: Season 2,4
Brazil,BR,2022-01-16,TV,10,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,21
Brazil,BR,2022-01-09,TV,1,Cobra Kai,Cobra Kai: Season 4,2
Brazil,BR,2022-01-09,TV,2,Rebelde,Rebelde: Season 1,1
Brazil,BR,2022-01-09,TV,3,Café con aroma de mujer,Café con aroma de mujer: Season 1,2
Brazil,BR,2022-01-09,TV,4,Carinha de Anjo,Carinha de Anjo: Season 1,14
Brazil,BR,2022-01-09,TV,5,Cúmplices de um Resgate,Cúmplices de um Resgate: Season 1,1
Brazil,BR,2022-01-09,TV,6,The Witcher,The Witcher: Season 2,4
Brazil,BR,2022-01-09,TV,7,Stay Close,Stay Close: Limited Series,1
Brazil,BR,2022-01-09,TV,8,Emily in Paris,Emily in Paris: Season 2,3
Brazil,BR,2022-01-09,TV,9,One-Punch Man,One-Punch Man: Season 2,2
Brazil,BR,2022-01-09,TV,10,Chiquititas,,24
Brazil,BR,2022-01-02,TV,1,Cobra Kai,Cobra Kai: Season 4,1
Brazil,BR,2022-01-02,TV,2,The Witcher,The Witcher: Season 2,3
Brazil,BR,2022-01-02,TV,3,Emily in Paris,Emily in Paris: Season 2,2
Brazil,BR,2022-01-02,TV,4,Carinha de Anjo,Carinha de Anjo: Season 1,13
Brazil,BR,2022-01-02,TV,5,The Witcher,The Witcher: Season 1,3
Brazil,BR,2022-01-02,TV,6,Café con aroma de mujer,Café con aroma de mujer: Season 1,1
Brazil,BR,2022-01-02,TV,7,Daughter From Another Mother,Daughter From Another Mother: Season 2,1
Brazil,BR,2022-01-02,TV,8,The Silent Sea,The Silent Sea: Season 1,1
Brazil,BR,2022-01-02,TV,9,Money Heist,Money Heist: Part 5,9
Brazil,BR,2022-01-02,TV,10,One-Punch Man,One-Punch Man: Season 2,1
Brazil,BR,2021-12-26,TV,1,The Witcher,The Witcher: Season 2,2
Brazil,BR,2021-12-26,TV,2,Emily in Paris,Emily in Paris: Season 2,1
Brazil,BR,2021-12-26,TV,3,Carinha de Anjo,Carinha de Anjo: Season 1,12
Brazil,BR,2021-12-26,TV,4,The Witcher,The Witcher: Season 1,2
Brazil,BR,2021-12-26,TV,5,Money Heist,Money Heist: Part 5,8
Brazil,BR,2021-12-26,TV,6,Chiquititas,,23
Brazil,BR,2021-12-26,TV,7,Titans,Titans: Season 3,3
Brazil,BR,2021-12-26,TV,8,Carrossel,,25
Brazil,BR,2021-12-26,TV,9,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,20
Brazil,BR,2021-12-26,TV,10,The King's Affection,The King's Affection: Limited Series,1
Brazil,BR,2021-12-19,TV,1,The Witcher,The Witcher: Season 2,1
Brazil,BR,2021-12-19,TV,2,Carinha de Anjo,Carinha de Anjo: Season 1,11
Brazil,BR,2021-12-19,TV,3,Money Heist,Money Heist: Part 5,7
Brazil,BR,2021-12-19,TV,4,The Witcher,The Witcher: Season 1,1
Brazil,BR,2021-12-19,TV,5,Titans,Titans: Season 3,2
Brazil,BR,2021-12-19,TV,6,Chiquititas,,22
Brazil,BR,2021-12-19,TV,7,Carrossel,,24
Brazil,BR,2021-12-19,TV,8,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,19
Brazil,BR,2021-12-19,TV,9,PAW Patrol,PAW Patrol: Season 6,9
Brazil,BR,2021-12-19,TV,10,The Family That Sings Together: The Camargos,The Family That Sings Together: The Camargos: Season 1,2
Brazil,BR,2021-12-12,TV,1,Money Heist,Money Heist: Part 5,6
Brazil,BR,2021-12-12,TV,2,Carinha de Anjo,Carinha de Anjo: Season 1,10
Brazil,BR,2021-12-12,TV,3,Titans,Titans: Season 3,1
Brazil,BR,2021-12-12,TV,4,Lost in Space,Lost in Space: Season 3,2
Brazil,BR,2021-12-12,TV,5,The Family That Sings Together: The Camargos,The Family That Sings Together: The Camargos: Season 1,1
Brazil,BR,2021-12-12,TV,6,Chiquititas,,21
Brazil,BR,2021-12-12,TV,7,Carrossel,,23
Brazil,BR,2021-12-12,TV,8,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,18
Brazil,BR,2021-12-12,TV,9,Lost in Space,Lost in Space: Season 1,2
Brazil,BR,2021-12-12,TV,10,PAW Patrol,PAW Patrol: Season 6,8
Brazil,BR,2021-12-05,TV,1,Money Heist,Money Heist: Part 5,5
Brazil,BR,2021-12-05,TV,2,Carinha de Anjo,Carinha de Anjo: Season 1,9
Brazil,BR,2021-12-05,TV,3,Lost in Space,Lost in Space: Season 3,1
Brazil,BR,2021-12-05,TV,4,Elves,Elves: Season 1,1
Brazil,BR,2021-12-05,TV,5,Chiquititas,,20
Brazil,BR,2021-12-05,TV,6,Carrossel,,22
Brazil,BR,2021-12-05,TV,7,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,17
